CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled, Revenue ,SubscriptionDurationDays
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,636",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,969",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,102",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,397",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,041",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,382",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,515",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,094",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,411",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,194",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,930",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,059",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,355",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,542",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,684",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,283",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,738",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,216",366
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,030",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,094",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,152",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,338",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,235",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,618",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,425",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,138",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,533",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,265",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,182",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,612",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,740",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,464",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,183",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,175",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,766",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,748",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,893",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,221",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,976",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,779",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,900",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,162",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,420",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,157",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,352",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,399",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,573",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,564",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,896",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,463",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,230",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,577",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,891",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,435",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,001",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,295",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,199",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,558",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,064",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,448",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,982",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,288",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,532",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,079",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,244",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,157",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,318",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,942",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,409",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,202",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,772",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,597",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,654",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,024",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,559",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,624",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,263",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,994",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,164",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,585",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,786",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,471",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,378",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,070",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,796",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,461",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,594",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,415",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,548",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,356",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,217",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,760",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,410",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,675",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,818",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,657",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,781",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,403",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,231",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,761",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,857",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,508",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,695",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,734",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,157",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,705",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,086",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,617",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,162",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,642",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,433",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,617",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,452",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,647",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,689",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,108",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,118",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,985",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,275",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,198",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,468",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,445",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,855",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,663",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,616",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,764",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,693",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,227",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,115",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,557",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,930",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,980",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,080",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,486",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,943",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,791",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,498",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,523",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,502",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,730",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,444",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,852",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,421",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,268",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,796",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,246",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,732",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,019",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,564",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,338",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,734",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,186",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,153",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,492",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,151",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,359",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,789",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,712",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,068",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,460",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,489",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,282",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,111",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,747",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,634",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,524",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,215",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,198",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,387",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,721",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,985",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,382",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,120",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,294",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,831",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,481",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,096",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,727",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,519",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,004",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,873",365
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,758",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,208",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,001",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,386",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,032",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,626",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,948",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,342",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,367",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,407",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,935",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,303",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,149",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,808",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,629",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,142",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,526",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,843",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,284",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,635",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,791",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,847",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,929",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,061",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,800",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,179",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,458",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,506",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,256",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,653",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,916",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,975",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,988",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,937",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,507",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,304",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,742",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,637",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,885",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,880",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,417",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,610",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,323",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,146",366
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,367",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,030",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,113",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,839",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,406",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,271",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,271",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,709",366
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,904",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,267",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,418",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,767",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,895",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,309",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,053",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,267",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,458",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,710",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,161",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,887",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,062",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,496",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,270",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,224",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,501",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,996",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,954",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,357",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,109",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,552",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,958",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,801",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,398",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,028",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,225",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,128",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,771",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,880",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,181",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,478",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,555",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,060",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,135",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,446",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,343",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,812",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,925",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,879",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,007",365
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,578",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,721",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,796",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,085",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,298",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,788",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,109",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,559",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,707",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,756",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,543",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,473",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,705",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,123",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,527",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,902",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,612",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,999",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,284",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,481",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,930",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,006",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,828",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,526",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,959",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,285",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,016",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,725",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,819",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,655",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,306",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,661",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,244",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,463",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,073",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,788",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,001",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,728",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,138",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,546",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,767",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,089",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,424",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,076",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,152",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,242",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,549",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,601",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,830",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,752",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,923",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,699",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,969",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,091",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,815",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,980",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,940",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,604",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,139",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,661",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,577",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,306",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,932",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,928",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,742",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,602",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,253",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,459",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,945",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,631",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,612",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,224",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,244",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,192",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,891",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,061",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,779",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,533",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,723",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,651",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,963",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,887",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,045",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,257",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,527",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,910",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,059",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,998",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,436",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,244",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,456",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,138",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,906",366
